date,description,amount,balance
2025-02-01,Opening Balance,0,800
2025-02-02,Card Sales,400,1200
2025-02-03,Rent,-1200,0
2025-02-04,NSF Fee,-35,-35
2025-02-05,Card Sales,300,265
2025-02-06,Vendor Payment,-600,-335
2025-02-07,NSF Charge,-35,-370
2025-02-08,Card Sales,200,-170
2025-02-09,Utilities,-150,-320
2025-02-10,NSF Returned Item,-35,-355
2025-02-11,Card Sales,300,-55
2025-02-12,Payroll,-900,-955
2025-02-13,NSF,-35,-990
2025-02-14,Card Sales,500,-490
2025-02-15,Taxes,-700,-1190
2025-02-16,NSF Fee,-35,-1225
2025-02-17,Card Sales,600,-625
2025-02-18,Vendor Payment,-700,-1325
2025-02-19,NSF,-35,-1360
2025-02-20,Card Sales,500,-860
2025-02-21,Rent,-1200,-2060
2025-02-22,NSF Fee,-35,-2095
2025-02-23,Card Sales,600,-1495
2025-02-24,Utilities,-200,-1695
2025-02-25,NSF,-35,-1730
2025-02-26,Card Sales,700,-1030
2025-02-27,Payroll,-1000,-2030
2025-02-28,NSF Charge,-35,-2065
2025-03-01,Card Sales,600,-1465
2025-03-02,Vendor Payment,-700,-2165
2025-03-03,NSF,-35,-2200
2025-03-04,Card Sales,700,-1500
2025-03-05,Payroll,-1000,-2500
2025-03-06,NSF Fee,-35,-2535
2025-03-07,Card Sales,800,-1735
2025-03-08,Taxes,-800,-2535
2025-03-09,NSF,-35,-2570
2025-03-10,Card Sales,900,-1670
2025-03-11,Utilities,-250,-1920
2025-03-12,NSF,-35,-1955
2025-03-13,Card Sales,1000,-955
2025-03-14,Rent,-1200,-2155
2025-03-15,NSF Fee,-35,-2190
2025-03-16,Card Sales,1100,-1090
2025-03-17,Vendor Payment,-700,-1790
2025-03-18,NSF Charge,-35,-1825
2025-03-19,Card Sales,1200,-625
2025-03-20,Payroll,-1000,-1625
2025-03-21,NSF,-35,-1660
2025-03-22,Card Sales,1300,-360
2025-03-23,Taxes,-700,-1060
2025-03-24,NSF Returned Item,-35,-1095
2025-03-25,Card Sales,1200,105
2025-03-26,Vendor Payment,-900,-795
2025-03-27,NSF,-35,-830
2025-03-28,Card Sales,1300,470
2025-03-29,Utilities,-250,220
2025-03-30,NSF Fee,-35,185
2025-03-31,Card Sales,1000,1185
2025-04-01,Rent,-1200,-15
2025-04-02,NSF Charge,-35,-50
2025-04-03,Card Sales,800,750
2025-04-04,Vendor Payment,-700,50
